Timestamp,ID,Komoditas,Satuan,Harga,Harga Kemarin,Tanggal Kemarin,Gap,Gap Persen,Gap Perubahan
2025-09-13,27,Beras Premium,Rp./Kg,16000,15500,12-9-2025,500,3.23,up
2025-09-13,28,Beras Medium,Rp./Kg,13250,13250,12-9-2025,0,0,no_change
2025-09-13,109,Beras SPHP,Rp/kg,12500,12500,12-9-2025,0,0,no_change
2025-09-13,102,Jagung Tk Peternak,Rp/kg,0,0,12-9-2025,0,0,no_change
2025-09-13,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,12-9-2025,0,0,no_change
2025-09-13,30,Bawang Merah,Rp./Kg,40000,42500,12-9-2025,-2500,-5.88,down
2025-09-13,31,Bawang Putih Bonggol,Rp./Kg,38333,39167,12-9-2025,-834,-2.13,down
2025-09-13,32,Cabai Merah Keriting,Rp./Kg,37333,47000,12-9-2025,-9667,-20.57,down
2025-09-13,126,Cabai Merah Besar,Rp/kg,60000,75833,12-9-2025,-15833,-20.88,down
2025-09-13,34,Daging Sapi Murni,Rp./Kg,140000,140000,12-9-2025,0,0,no_change
2025-09-13,33,Cabai Rawit Merah,Rp./Kg,35000,42500,12-9-2025,-7500,-17.65,down
2025-09-13,35,Daging Ayam Ras,Rp./Kg,38000,37167,12-9-2025,833,2.24,up
2025-09-13,36,Telur Ayam Ras,Rp./Kg,28000,28400,12-9-2025,-400,-1.41,down
2025-09-13,37,Gula Konsumsi,Rp./Kg,18000,17400,12-9-2025,600,3.45,up
2025-09-13,38,Minyak Goreng Kemasan,Rp./Liter,20000,21400,12-9-2025,-1400,-6.54,down
2025-09-13,101,Minyak Goreng Curah,Rp./Liter,21000,20400,12-9-2025,600,2.94,up
2025-09-13,40,Tepung Terigu (Curah),Rp./Kg,10000,9800,12-9-2025,200,2.04,up
2025-09-13,127,Minyakita,Rp/Liter,18000,17700,12-9-2025,300,1.69,up
2025-09-13,108,Tepung Terigu Kemasan,Rp/kg,13500,13200,12-9-2025,300,2.27,up
2025-09-13,104,Ikan Kembung,Rp./Kg,45000,51667,12-9-2025,-6667,-12.9,down
2025-09-13,105,Ikan Tongkol,Rp./Kg,45000,51667,12-9-2025,-6667,-12.9,down
2025-09-13,106,Ikan Bandeng,Rp./Kg,40000,50000,12-9-2025,-10000,-20,down
2025-09-13,107,Garam Konsumsi,Rp/kg,10000,10000,12-9-2025,0,0,no_change
2025-09-13,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,12-9-2025,0,0,no_change
2025-09-13,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,12-9-2025,0,0,no_change
2025-09-14,27,Beras Premium,Rp./Kg,15750,16000,13-09-2025,-250,-1.56,down
2025-09-14,28,Beras Medium,Rp./Kg,13125,13250,13-09-2025,-125,-0.94,down
2025-09-14,109,Beras SPHP,Rp/kg,12500,12500,13-09-2025,0,0,no_change
2025-09-14,102,Jagung Tk Peternak,Rp/kg,0,0,13-09-2025,0,0,no_change
2025-09-14,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,13-09-2025,0,0,no_change
2025-09-14,30,Bawang Merah,Rp./Kg,42500,40000,13-09-2025,2500,6.25,up
2025-09-14,31,Bawang Putih Bonggol,Rp./Kg,38750,38333,13-09-2025,417,1.09,up
2025-09-14,32,Cabai Merah Keriting,Rp./Kg,40500,37333,13-09-2025,3167,8.48,up
2025-09-14,126,Cabai Merah Besar,Rp/kg,66250,60000,13-09-2025,6250,10.42,up
2025-09-14,34,Daging Sapi Murni,Rp./Kg,140000,140000,13-09-2025,0,0,no_change
2025-09-14,33,Cabai Rawit Merah,Rp./Kg,38750,35000,13-09-2025,3750,10.71,up
2025-09-14,35,Daging Ayam Ras,Rp./Kg,38500,38000,13-09-2025,500,1.32,up
2025-09-14,36,Telur Ayam Ras,Rp./Kg,28500,28000,13-09-2025,500,1.79,up
2025-09-14,37,Gula Konsumsi,Rp./Kg,17500,18000,13-09-2025,-500,-2.78,down
2025-09-14,38,Minyak Goreng Kemasan,Rp./Liter,21000,20000,13-09-2025,1000,5,up
2025-09-14,101,Minyak Goreng Curah,Rp./Liter,20500,21000,13-09-2025,-500,-2.38,down
2025-09-14,40,Tepung Terigu (Curah),Rp./Kg,10000,10000,13-09-2025,0,0,no_change
2025-09-14,127,Minyakita,Rp/Liter,17750,18000,13-09-2025,-250,-1.39,down
2025-09-14,108,Tepung Terigu Kemasan,Rp/kg,13250,13500,13-09-2025,-250,-1.85,down
2025-09-14,104,Ikan Kembung,Rp./Kg,50000,45000,13-09-2025,5000,11.11,up
2025-09-14,105,Ikan Tongkol,Rp./Kg,50000,45000,13-09-2025,5000,11.11,up
2025-09-14,106,Ikan Bandeng,Rp./Kg,47500,40000,13-09-2025,7500,18.75,up
2025-09-14,107,Garam Konsumsi,Rp/kg,10000,10000,13-09-2025,0,0,no_change
2025-09-14,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,13-09-2025,0,0,no_change
2025-09-14,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,13-09-2025,0,0,no_change
2025-09-15,27,Beras Premium,Rp./Kg,15500,15750,14-09-2025,-250,-1.59,down
2025-09-15,28,Beras Medium,Rp./Kg,13250,13125,14-09-2025,125,0.95,up
2025-09-15,109,Beras SPHP,Rp/kg,12500,12500,14-09-2025,0,0,no_change
2025-09-15,102,Jagung Tk Peternak,Rp/kg,0,0,14-09-2025,0,0,no_change
2025-09-15,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,14-09-2025,0,0,no_change
2025-09-15,30,Bawang Merah,Rp./Kg,43750,42500,14-09-2025,1250,2.94,up
2025-09-15,31,Bawang Putih Bonggol,Rp./Kg,40000,38750,14-09-2025,1250,3.23,up
2025-09-15,32,Cabai Merah Keriting,Rp./Kg,62500,40500,14-09-2025,22000,54.32,up
2025-09-15,126,Cabai Merah Besar,Rp/kg,81250,66250,14-09-2025,15000,22.64,up
2025-09-15,34,Daging Sapi Murni,Rp./Kg,140000,140000,14-09-2025,0,0,no_change
2025-09-15,33,Cabai Rawit Merah,Rp./Kg,46250,38750,14-09-2025,7500,19.35,up
2025-09-15,35,Daging Ayam Ras,Rp./Kg,40000,38500,14-09-2025,1500,3.9,up
2025-09-15,36,Telur Ayam Ras,Rp./Kg,28500,28500,14-09-2025,0,0,no_change
2025-09-15,37,Gula Konsumsi,Rp./Kg,17250,17500,14-09-2025,-250,-1.43,down
2025-09-15,38,Minyak Goreng Kemasan,Rp./Liter,21500,21000,14-09-2025,500,2.38,up
2025-09-15,101,Minyak Goreng Curah,Rp./Liter,20250,20500,14-09-2025,-250,-1.22,down
2025-09-15,40,Tepung Terigu (Curah),Rp./Kg,9750,10000,14-09-2025,-250,-2.5,down
2025-09-15,127,Minyakita,Rp/Liter,17625,17750,14-09-2025,-125,-0.7,down
2025-09-15,108,Tepung Terigu Kemasan,Rp/kg,13125,13250,14-09-2025,-125,-0.94,down
2025-09-15,104,Ikan Kembung,Rp./Kg,51667,50000,14-09-2025,1667,3.33,up
2025-09-15,105,Ikan Tongkol,Rp./Kg,51667,50000,14-09-2025,1667,3.33,up
2025-09-15,106,Ikan Bandeng,Rp./Kg,50000,47500,14-09-2025,2500,5.26,up
2025-09-15,107,Garam Konsumsi,Rp/kg,10000,10000,14-09-2025,0,0,no_change
2025-09-15,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,14-09-2025,0,0,no_change
2025-09-15,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,14-09-2025,0,0,no_change
2025-09-16,27,Beras Premium,Rp./Kg,15750,15500,15-09-2025,250,1.61,up
2025-09-16,28,Beras Medium,Rp./Kg,13125,13250,15-09-2025,-125,-0.94,down
2025-09-16,109,Beras SPHP,Rp/kg,12500,12500,15-09-2025,0,0,no_change
2025-09-16,102,Jagung Tk Peternak,Rp/kg,0,0,15-09-2025,0,0,no_change
2025-09-16,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,15-09-2025,0,0,no_change
2025-09-16,30,Bawang Merah,Rp./Kg,41250,43750,15-09-2025,-2500,-5.71,down
2025-09-16,31,Bawang Putih Bonggol,Rp./Kg,38750,40000,15-09-2025,-1250,-3.13,down
2025-09-16,32,Cabai Merah Keriting,Rp./Kg,45500,62500,15-09-2025,-17000,-27.2,down
2025-09-16,126,Cabai Merah Besar,Rp/kg,66250,81250,15-09-2025,-15000,-18.46,down
2025-09-16,34,Daging Sapi Murni,Rp./Kg,140000,140000,15-09-2025,0,0,no_change
2025-09-16,33,Cabai Rawit Merah,Rp./Kg,36250,46250,15-09-2025,-10000,-21.62,down
2025-09-16,35,Daging Ayam Ras,Rp./Kg,39000,40000,15-09-2025,-1000,-2.5,down
2025-09-16,36,Telur Ayam Ras,Rp./Kg,28333,28500,15-09-2025,-167,-0.59,down
2025-09-16,37,Gula Konsumsi,Rp./Kg,17667,17250,15-09-2025,417,2.42,up
2025-09-16,38,Minyak Goreng Kemasan,Rp./Liter,20667,21500,15-09-2025,-833,-3.87,down
2025-09-16,101,Minyak Goreng Curah,Rp./Liter,20667,20250,15-09-2025,417,2.06,up
2025-09-16,40,Tepung Terigu (Curah),Rp./Kg,10000,9750,15-09-2025,250,2.56,up
2025-09-16,127,Minyakita,Rp/Liter,17833,17625,15-09-2025,208,1.18,up
2025-09-16,108,Tepung Terigu Kemasan,Rp/kg,13333,13125,15-09-2025,208,1.58,up
2025-09-16,104,Ikan Kembung,Rp./Kg,50000,51667,15-09-2025,-1667,-3.23,down
2025-09-16,105,Ikan Tongkol,Rp./Kg,50000,51667,15-09-2025,-1667,-3.23,down
2025-09-16,106,Ikan Bandeng,Rp./Kg,47500,50000,15-09-2025,-2500,-5,down
2025-09-16,107,Garam Konsumsi,Rp/kg,10000,10000,15-09-2025,0,0,no_change
2025-09-16,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,15-09-2025,0,0,no_change
2025-09-16,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,15-09-2025,0,0,no_change
2025-09-17,27,Beras Premium,Rp./Kg,15750,15750,16-09-2025,0,0,no_change
2025-09-17,28,Beras Medium,Rp./Kg,13125,13125,16-09-2025,0,0,no_change
2025-09-17,109,Beras SPHP,Rp/kg,12500,12500,16-09-2025,0,0,no_change
2025-09-17,102,Jagung Tk Peternak,Rp/kg,0,0,16-09-2025,0,0,no_change
2025-09-17,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,16-09-2025,0,0,no_change
2025-09-17,30,Bawang Merah,Rp./Kg,42500,41250,16-09-2025,1250,3.03,up
2025-09-17,31,Bawang Putih Bonggol,Rp./Kg,40000,38750,16-09-2025,1250,3.23,up
2025-09-17,32,Cabai Merah Keriting,Rp./Kg,62500,45500,16-09-2025,17000,37.36,up
2025-09-17,126,Cabai Merah Besar,Rp/kg,75000,66250,16-09-2025,8750,13.21,up
2025-09-17,34,Daging Sapi Murni,Rp./Kg,140000,140000,16-09-2025,0,0,no_change
2025-09-17,33,Cabai Rawit Merah,Rp./Kg,42500,36250,16-09-2025,6250,17.24,up
2025-09-17,35,Daging Ayam Ras,Rp./Kg,39667,39000,16-09-2025,667,1.71,up
2025-09-17,36,Telur Ayam Ras,Rp./Kg,29000,28333,16-09-2025,667,2.35,up
2025-09-17,37,Gula Konsumsi,Rp./Kg,17500,17667,16-09-2025,-167,-0.95,down
2025-09-17,38,Minyak Goreng Kemasan,Rp./Liter,21000,20667,16-09-2025,333,1.61,up
2025-09-17,101,Minyak Goreng Curah,Rp./Liter,20500,20667,16-09-2025,-167,-0.81,down
2025-09-17,40,Tepung Terigu (Curah),Rp./Kg,10000,10000,16-09-2025,0,0,no_change
2025-09-17,127,Minyakita,Rp/Liter,17750,17833,16-09-2025,-83,-0.47,down
2025-09-17,108,Tepung Terigu Kemasan,Rp/kg,13250,13333,16-09-2025,-83,-0.62,down
2025-09-17,104,Ikan Kembung,Rp./Kg,50000,50000,16-09-2025,0,0,no_change
2025-09-17,105,Ikan Tongkol,Rp./Kg,50000,50000,16-09-2025,0,0,no_change
2025-09-17,106,Ikan Bandeng,Rp./Kg,47500,47500,16-09-2025,0,0,no_change
2025-09-17,107,Garam Konsumsi,Rp/kg,10000,10000,16-09-2025,0,0,no_change
2025-09-17,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,16-09-2025,0,0,no_change
2025-09-17,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,16-09-2025,0,0,no_change
2025-09-18,27,Beras Premium,Rp./Kg,15750,15750,17-09-2025,0,0,no_change
2025-09-18,28,Beras Medium,Rp./Kg,13125,13125,17-09-2025,0,0,no_change
2025-09-18,109,Beras SPHP,Rp/kg,12500,12500,17-09-2025,0,0,no_change
2025-09-18,102,Jagung Tk Peternak,Rp/kg,0,0,17-09-2025,0,0,no_change
2025-09-18,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,17-09-2025,0,0,no_change
2025-09-18,30,Bawang Merah,Rp./Kg,42500,42500,17-09-2025,0,0,no_change
2025-09-18,31,Bawang Putih Bonggol,Rp./Kg,40000,40000,17-09-2025,0,0,no_change
2025-09-18,32,Cabai Merah Keriting,Rp./Kg,62500,62500,17-09-2025,0,0,no_change
2025-09-18,126,Cabai Merah Besar,Rp/kg,75000,75000,17-09-2025,0,0,no_change
2025-09-18,34,Daging Sapi Murni,Rp./Kg,140000,140000,17-09-2025,0,0,no_change
2025-09-18,33,Cabai Rawit Merah,Rp./Kg,42500,42500,17-09-2025,0,0,no_change
2025-09-18,35,Daging Ayam Ras,Rp./Kg,39333,39667,17-09-2025,-334,-0.84,down
2025-09-18,36,Telur Ayam Ras,Rp./Kg,28750,29000,17-09-2025,-250,-0.86,down
2025-09-18,37,Gula Konsumsi,Rp./Kg,17500,17500,17-09-2025,0,0,no_change
2025-09-18,38,Minyak Goreng Kemasan,Rp./Liter,21000,21000,17-09-2025,0,0,no_change
2025-09-18,101,Minyak Goreng Curah,Rp./Liter,20500,20500,17-09-2025,0,0,no_change
2025-09-18,40,Tepung Terigu (Curah),Rp./Kg,10000,10000,17-09-2025,0,0,no_change
2025-09-18,127,Minyakita,Rp/Liter,17750,17750,17-09-2025,0,0,no_change
2025-09-18,108,Tepung Terigu Kemasan,Rp/kg,13250,13250,17-09-2025,0,0,no_change
2025-09-18,104,Ikan Kembung,Rp./Kg,50000,50000,17-09-2025,0,0,no_change
2025-09-18,105,Ikan Tongkol,Rp./Kg,50000,50000,17-09-2025,0,0,no_change
2025-09-18,106,Ikan Bandeng,Rp./Kg,47500,47500,17-09-2025,0,0,no_change
2025-09-18,107,Garam Konsumsi,Rp/kg,10000,10000,17-09-2025,0,0,no_change
2025-09-18,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,17-09-2025,0,0,no_change
2025-09-18,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,17-09-2025,0,0,no_change
2025-09-19,27,Beras Premium,Rp./Kg,15500,15750,18-09-2025,-250,-1.59,down
2025-09-19,28,Beras Medium,Rp./Kg,13417,13125,18-09-2025,292,2.22,up
2025-09-19,109,Beras SPHP,Rp/kg,12500,12500,18-09-2025,0,0,no_change
2025-09-19,102,Jagung Tk Peternak,Rp/kg,0,0,18-09-2025,0,0,no_change
2025-09-19,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,18-09-2025,0,0,no_change
2025-09-19,30,Bawang Merah,Rp./Kg,41667,42500,18-09-2025,-833,-1.96,down
2025-09-19,31,Bawang Putih Bonggol,Rp./Kg,39167,40000,18-09-2025,-833,-2.08,down
2025-09-19,32,Cabai Merah Keriting,Rp./Kg,69167,62500,18-09-2025,6667,10.67,up
2025-09-19,126,Cabai Merah Besar,Rp/kg,85000,75000,18-09-2025,10000,13.33,up
2025-09-19,34,Daging Sapi Murni,Rp./Kg,140000,140000,18-09-2025,0,0,no_change
2025-09-19,33,Cabai Rawit Merah,Rp./Kg,48333,42500,18-09-2025,5833,13.72,up
2025-09-19,35,Daging Ayam Ras,Rp./Kg,41000,39333,18-09-2025,1667,4.24,up
2025-09-19,36,Telur Ayam Ras,Rp./Kg,29400,28750,18-09-2025,650,2.26,up
2025-09-19,37,Gula Konsumsi,Rp./Kg,17400,17500,18-09-2025,-100,-0.57,down
2025-09-19,38,Minyak Goreng Kemasan,Rp./Liter,21200,21000,18-09-2025,200,0.95,up
2025-09-19,101,Minyak Goreng Curah,Rp./Liter,20400,20500,18-09-2025,-100,-0.49,down
2025-09-19,40,Tepung Terigu (Curah),Rp./Kg,9800,10000,18-09-2025,-200,-2,down
2025-09-19,127,Minyakita,Rp/Liter,17700,17750,18-09-2025,-50,-0.28,down
2025-09-19,108,Tepung Terigu Kemasan,Rp/kg,13200,13250,18-09-2025,-50,-0.38,down
2025-09-19,104,Ikan Kembung,Rp./Kg,51667,50000,18-09-2025,1667,3.33,up
2025-09-19,105,Ikan Tongkol,Rp./Kg,51667,50000,18-09-2025,1667,3.33,up
2025-09-19,106,Ikan Bandeng,Rp./Kg,50000,47500,18-09-2025,2500,5.26,up
2025-09-19,107,Garam Konsumsi,Rp/kg,10000,10000,18-09-2025,0,0,no_change
2025-09-19,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,18-09-2025,0,0,no_change
2025-09-19,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,18-09-2025,0,0,no_change
2025-09-20,27,Beras Premium,Rp./Kg,15750,15500,19-09-2025,250,1.61,up
2025-09-20,28,Beras Medium,Rp./Kg,13125,13417,19-09-2025,-292,-2.18,down
2025-09-20,109,Beras SPHP,Rp/kg,12500,12500,19-09-2025,0,0,no_change
2025-09-20,102,Jagung Tk Peternak,Rp/kg,0,0,19-09-2025,0,0,no_change
2025-09-20,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,19-09-2025,0,0,no_change
2025-09-20,30,Bawang Merah,Rp./Kg,40000,41667,19-09-2025,-1667,-4,down
2025-09-20,31,Bawang Putih Bonggol,Rp./Kg,38750,39167,19-09-2025,-417,-1.06,down
2025-09-20,32,Cabai Merah Keriting,Rp./Kg,60000,69167,19-09-2025,-9167,-13.25,down
2025-09-20,126,Cabai Merah Besar,Rp/kg,78750,85000,19-09-2025,-6250,-7.35,down
2025-09-20,34,Daging Sapi Murni,Rp./Kg,140000,140000,19-09-2025,0,0,no_change
2025-09-20,33,Cabai Rawit Merah,Rp./Kg,45000,48333,19-09-2025,-3333,-6.9,down
2025-09-20,35,Daging Ayam Ras,Rp./Kg,40500,41000,19-09-2025,-500,-1.22,down
2025-09-20,36,Telur Ayam Ras,Rp./Kg,29500,29400,19-09-2025,100,0.34,up
2025-09-20,37,Gula Konsumsi,Rp./Kg,17667,17400,19-09-2025,267,1.53,up
2025-09-20,38,Minyak Goreng Kemasan,Rp./Liter,20667,21200,19-09-2025,-533,-2.51,down
2025-09-20,101,Minyak Goreng Curah,Rp./Liter,20667,20400,19-09-2025,267,1.31,up
2025-09-20,40,Tepung Terigu (Curah),Rp./Kg,10000,9800,19-09-2025,200,2.04,up
2025-09-20,127,Minyakita,Rp/Liter,17833,17700,19-09-2025,133,0.75,up
2025-09-20,108,Tepung Terigu Kemasan,Rp/kg,13333,13200,19-09-2025,133,1.01,up
2025-09-20,104,Ikan Kembung,Rp./Kg,50000,51667,19-09-2025,-1667,-3.23,down
2025-09-20,105,Ikan Tongkol,Rp./Kg,50000,51667,19-09-2025,-1667,-3.23,down
2025-09-20,106,Ikan Bandeng,Rp./Kg,47500,50000,19-09-2025,-2500,-5,down
2025-09-20,107,Garam Konsumsi,Rp/kg,10000,10000,19-09-2025,0,0,no_change
2025-09-20,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,19-09-2025,0,0,no_change
2025-09-20,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,19-09-2025,0,0,no_change
2025-09-21,27,Beras Premium,Rp./Kg,15750,15750,20-09-2025,0,0,no_change
2025-09-21,28,Beras Medium,Rp./Kg,13125,13125,20-09-2025,0,0,no_change
2025-09-21,109,Beras SPHP,Rp/kg,12500,12500,20-09-2025,0,0,no_change
2025-09-21,102,Jagung Tk Peternak,Rp/kg,0,0,20-09-2025,0,0,no_change
2025-09-21,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,20-09-2025,0,0,no_change
2025-09-21,30,Bawang Merah,Rp./Kg,40000,40000,20-09-2025,0,0,no_change
2025-09-21,31,Bawang Putih Bonggol,Rp./Kg,38333,38750,20-09-2025,-417,-1.08,down
2025-09-21,32,Cabai Merah Keriting,Rp./Kg,63333,60000,20-09-2025,3333,5.56,up
2025-09-21,126,Cabai Merah Besar,Rp/kg,80000,78750,20-09-2025,1250,1.59,up
2025-09-21,34,Daging Sapi Murni,Rp./Kg,140000,140000,20-09-2025,0,0,no_change
2025-09-21,33,Cabai Rawit Merah,Rp./Kg,46667,45000,20-09-2025,1667,3.7,up
2025-09-21,35,Daging Ayam Ras,Rp./Kg,40500,40500,20-09-2025,0,0,no_change
2025-09-21,36,Telur Ayam Ras,Rp./Kg,29500,29500,20-09-2025,0,0,no_change
2025-09-21,37,Gula Konsumsi,Rp./Kg,17667,17667,20-09-2025,0,0,no_change
2025-09-21,38,Minyak Goreng Kemasan,Rp./Liter,21000,20667,20-09-2025,333,1.61,up
2025-09-21,101,Minyak Goreng Curah,Rp./Liter,20667,20667,20-09-2025,0,0,no_change
2025-09-21,40,Tepung Terigu (Curah),Rp./Kg,10000,10000,20-09-2025,0,0,no_change
2025-09-21,127,Minyakita,Rp/Liter,17833,17833,20-09-2025,0,0,no_change
2025-09-21,108,Tepung Terigu Kemasan,Rp/kg,13333,13333,20-09-2025,0,0,no_change
2025-09-21,104,Ikan Kembung,Rp./Kg,50000,50000,20-09-2025,0,0,no_change
2025-09-21,105,Ikan Tongkol,Rp./Kg,50000,50000,20-09-2025,0,0,no_change
2025-09-21,106,Ikan Bandeng,Rp./Kg,47500,47500,20-09-2025,0,0,no_change
2025-09-21,107,Garam Konsumsi,Rp/kg,10000,10000,20-09-2025,0,0,no_change
2025-09-21,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,20-09-2025,0,0,no_change
2025-09-21,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,20-09-2025,0,0,no_change
2025-09-22,27,Beras Premium,Rp./Kg,15500,15750,21-09-2025,-250,-1.59,down
2025-09-22,28,Beras Medium,Rp./Kg,13250,13125,21-09-2025,125,0.95,up
2025-09-22,109,Beras SPHP,Rp/kg,12500,12500,21-09-2025,0,0,no_change
2025-09-22,102,Jagung Tk Peternak,Rp/kg,0,0,21-09-2025,0,0,no_change
2025-09-22,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,21-09-2025,0,0,no_change
2025-09-22,30,Bawang Merah,Rp./Kg,40000,40000,21-09-2025,0,0,no_change
2025-09-22,31,Bawang Putih Bonggol,Rp./Kg,37500,38333,21-09-2025,-833,-2.17,down
2025-09-22,32,Cabai Merah Keriting,Rp./Kg,71667,63333,21-09-2025,8334,13.16,up
2025-09-22,126,Cabai Merah Besar,Rp/kg,87500,80000,21-09-2025,7500,9.38,up
2025-09-22,34,Daging Sapi Murni,Rp./Kg,140000,140000,21-09-2025,0,0,no_change
2025-09-22,33,Cabai Rawit Merah,Rp./Kg,46667,46667,21-09-2025,0,0,no_change
2025-09-22,35,Daging Ayam Ras,Rp./Kg,41000,40500,21-09-2025,500,1.23,up
2025-09-22,36,Telur Ayam Ras,Rp./Kg,29400,29500,21-09-2025,-100,-0.34,down
2025-09-22,37,Gula Konsumsi,Rp./Kg,17400,17667,21-09-2025,-267,-1.51,down
2025-09-22,38,Minyak Goreng Kemasan,Rp./Liter,21200,21000,21-09-2025,200,0.95,up
2025-09-22,101,Minyak Goreng Curah,Rp./Liter,20400,20667,21-09-2025,-267,-1.29,down
2025-09-22,40,Tepung Terigu (Curah),Rp./Kg,10000,10000,21-09-2025,0,0,no_change
2025-09-22,127,Minyakita,Rp/Liter,17700,17833,21-09-2025,-133,-0.75,down
2025-09-22,108,Tepung Terigu Kemasan,Rp/kg,13200,13333,21-09-2025,-133,-1,down
2025-09-22,104,Ikan Kembung,Rp./Kg,51667,50000,21-09-2025,1667,3.33,up
2025-09-22,105,Ikan Tongkol,Rp./Kg,51667,50000,21-09-2025,1667,3.33,up
2025-09-22,106,Ikan Bandeng,Rp./Kg,50000,47500,21-09-2025,2500,5.26,up
2025-09-22,107,Garam Konsumsi,Rp/kg,10000,10000,21-09-2025,0,0,no_change
2025-09-22,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,21-09-2025,0,0,no_change
2025-09-22,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,21-09-2025,0,0,no_change
2025-09-23,27,Beras Premium,Rp./Kg,15500,15500,22-09-2025,0,0,no_change
2025-09-23,28,Beras Medium,Rp./Kg,13250,13250,22-09-2025,0,0,no_change
2025-09-23,109,Beras SPHP,Rp/kg,12500,12500,22-09-2025,0,0,no_change
2025-09-23,102,Jagung Tk Peternak,Rp/kg,0,0,22-09-2025,0,0,no_change
2025-09-23,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,22-09-2025,0,0,no_change
2025-09-23,30,Bawang Merah,Rp./Kg,40000,40000,22-09-2025,0,0,no_change
2025-09-23,31,Bawang Putih Bonggol,Rp./Kg,37500,37500,22-09-2025,0,0,no_change
2025-09-23,32,Cabai Merah Keriting,Rp./Kg,72500,71667,22-09-2025,833,1.16,up
2025-09-23,126,Cabai Merah Besar,Rp/kg,84167,87500,22-09-2025,-3333,-3.81,down
2025-09-23,34,Daging Sapi Murni,Rp./Kg,140000,140000,22-09-2025,0,0,no_change
