Timestamp,ID,Komoditas,Satuan,Harga,Harga Kemarin,Tanggal Kemarin,Gap,Gap Persen,Gap Perubahan
2025-09-23,33,Cabai Rawit Merah,Rp./Kg,51667,46667,22-09-2025,5000,10.71,up
2025-09-23,35,Daging Ayam Ras,Rp./Kg,41000,41000,22-09-2025,0,0,no_change
2025-09-23,36,Telur Ayam Ras,Rp./Kg,29400,29400,22-09-2025,0,0,no_change
2025-09-23,37,Gula Konsumsi,Rp./Kg,17400,17400,22-09-2025,0,0,no_change
2025-09-23,38,Minyak Goreng Kemasan,Rp./Liter,21200,21200,22-09-2025,0,0,no_change
2025-09-23,101,Minyak Goreng Curah,Rp./Liter,18400,20400,22-09-2025,-2000,-9.8,down
2025-09-23,40,Tepung Terigu (Curah),Rp./Kg,9800,10000,22-09-2025,-200,-2,down
2025-09-23,127,Minyakita,Rp/Liter,17700,17700,22-09-2025,0,0,no_change
2025-09-23,108,Tepung Terigu Kemasan,Rp/kg,13200,13200,22-09-2025,0,0,no_change
2025-09-23,104,Ikan Kembung,Rp./Kg,51667,51667,22-09-2025,0,0,no_change
2025-09-23,105,Ikan Tongkol,Rp./Kg,51667,51667,22-09-2025,0,0,no_change
2025-09-23,106,Ikan Bandeng,Rp./Kg,50000,50000,22-09-2025,0,0,no_change
2025-09-23,107,Garam Konsumsi,Rp/kg,10000,10000,22-09-2025,0,0,no_change
2025-09-23,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,22-09-2025,0,0,no_change
2025-09-23,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,22-09-2025,0,0,no_change
2025-09-24,27,Beras Premium,Rp./Kg,15750,15500,23-09-2025,250,1.61,up
2025-09-24,28,Beras Medium,Rp./Kg,13125,13250,23-09-2025,-125,-0.94,down
2025-09-24,109,Beras SPHP,Rp/kg,12500,12500,23-09-2025,0,0,no_change
2025-09-24,102,Jagung Tk Peternak,Rp/kg,0,0,23-09-2025,0,0,no_change
2025-09-24,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,23-09-2025,0,0,no_change
2025-09-24,30,Bawang Merah,Rp./Kg,40000,40000,23-09-2025,0,0,no_change
2025-09-24,31,Bawang Putih Bonggol,Rp./Kg,36250,37500,23-09-2025,-1250,-3.33,down
2025-09-24,32,Cabai Merah Keriting,Rp./Kg,71250,72500,23-09-2025,-1250,-1.72,down
2025-09-24,126,Cabai Merah Besar,Rp/kg,85000,84167,23-09-2025,833,0.99,up
2025-09-24,34,Daging Sapi Murni,Rp./Kg,140000,140000,23-09-2025,0,0,no_change
2025-09-24,33,Cabai Rawit Merah,Rp./Kg,48750,51667,23-09-2025,-2917,-5.65,down
2025-09-24,35,Daging Ayam Ras,Rp./Kg,40500,41000,23-09-2025,-500,-1.22,down
2025-09-24,36,Telur Ayam Ras,Rp./Kg,29667,29400,23-09-2025,267,0.91,up
2025-09-24,37,Gula Konsumsi,Rp./Kg,17667,17400,23-09-2025,267,1.53,up
2025-09-24,38,Minyak Goreng Kemasan,Rp./Liter,20667,21200,23-09-2025,-533,-2.51,down
2025-09-24,101,Minyak Goreng Curah,Rp./Liter,20667,18400,23-09-2025,2267,12.32,up
2025-09-24,40,Tepung Terigu (Curah),Rp./Kg,10000,9800,23-09-2025,200,2.04,up
2025-09-24,127,Minyakita,Rp/Liter,17833,17700,23-09-2025,133,0.75,up
2025-09-24,108,Tepung Terigu Kemasan,Rp/kg,13333,13200,23-09-2025,133,1.01,up
2025-09-24,104,Ikan Kembung,Rp./Kg,50000,51667,23-09-2025,-1667,-3.23,down
2025-09-24,105,Ikan Tongkol,Rp./Kg,50000,51667,23-09-2025,-1667,-3.23,down
2025-09-24,106,Ikan Bandeng,Rp./Kg,47500,50000,23-09-2025,-2500,-5,down
2025-09-24,107,Garam Konsumsi,Rp/kg,10000,10000,23-09-2025,0,0,no_change
2025-09-24,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,23-09-2025,0,0,no_change
2025-09-24,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,23-09-2025,0,0,no_change
2025-09-25,27,Beras Premium,Rp./Kg,15500,15750,24-09-2025,-250,-1.59,down
2025-09-25,28,Beras Medium,Rp./Kg,13250,13125,24-09-2025,125,0.95,up
2025-09-25,109,Beras SPHP,Rp/kg,12500,12500,24-09-2025,0,0,no_change
2025-09-25,102,Jagung Tk Peternak,Rp/kg,0,0,24-09-2025,0,0,no_change
2025-09-25,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,24-09-2025,0,0,no_change
2025-09-25,30,Bawang Merah,Rp./Kg,40000,40000,24-09-2025,0,0,no_change
2025-09-25,31,Bawang Putih Bonggol,Rp./Kg,37500,36250,24-09-2025,1250,3.45,up
2025-09-25,32,Cabai Merah Keriting,Rp./Kg,76667,71250,24-09-2025,5417,7.6,up
2025-09-25,126,Cabai Merah Besar,Rp/kg,88333,85000,24-09-2025,3333,3.92,up
2025-09-25,34,Daging Sapi Murni,Rp./Kg,140000,140000,24-09-2025,0,0,no_change
2025-09-25,33,Cabai Rawit Merah,Rp./Kg,50833,48750,24-09-2025,2083,4.27,up
2025-09-25,35,Daging Ayam Ras,Rp./Kg,41000,40500,24-09-2025,500,1.23,up
2025-09-25,36,Telur Ayam Ras,Rp./Kg,29600,29667,24-09-2025,-67,-0.23,down
2025-09-25,37,Gula Konsumsi,Rp./Kg,17400,17667,24-09-2025,-267,-1.51,down
2025-09-25,38,Minyak Goreng Kemasan,Rp./Liter,21200,20667,24-09-2025,533,2.58,up
2025-09-25,101,Minyak Goreng Curah,Rp./Liter,20400,20667,24-09-2025,-267,-1.29,down
2025-09-25,40,Tepung Terigu (Curah),Rp./Kg,10000,10000,24-09-2025,0,0,no_change
2025-09-25,127,Minyakita,Rp/Liter,17700,17833,24-09-2025,-133,-0.75,down
2025-09-25,108,Tepung Terigu Kemasan,Rp/kg,13200,13333,24-09-2025,-133,-1,down
2025-09-25,104,Ikan Kembung,Rp./Kg,51667,50000,24-09-2025,1667,3.33,up
2025-09-25,105,Ikan Tongkol,Rp./Kg,51667,50000,24-09-2025,1667,3.33,up
2025-09-25,106,Ikan Bandeng,Rp./Kg,50000,47500,24-09-2025,2500,5.26,up
2025-09-25,107,Garam Konsumsi,Rp/kg,10000,10000,24-09-2025,0,0,no_change
2025-09-25,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,24-09-2025,0,0,no_change
2025-09-25,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,24-09-2025,0,0,no_change
2025-09-26,27,Beras Premium,Rp./Kg,15500,15500,25-09-2025,0,0,no_change
2025-09-26,28,Beras Medium,Rp./Kg,13250,13250,25-09-2025,0,0,no_change
2025-09-26,109,Beras SPHP,Rp/kg,12500,12500,25-09-2025,0,0,no_change
2025-09-26,102,Jagung Tk Peternak,Rp/kg,0,0,25-09-2025,0,0,no_change
2025-09-26,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,25-09-2025,0,0,no_change
2025-09-26,30,Bawang Merah,Rp./Kg,40000,40000,25-09-2025,0,0,no_change
2025-09-26,31,Bawang Putih Bonggol,Rp./Kg,37500,37500,25-09-2025,0,0,no_change
2025-09-26,32,Cabai Merah Keriting,Rp./Kg,74167,76667,25-09-2025,-2500,-3.26,down
2025-09-26,126,Cabai Merah Besar,Rp/kg,91667,88333,25-09-2025,3334,3.77,up
2025-09-26,34,Daging Sapi Murni,Rp./Kg,140000,140000,25-09-2025,0,0,no_change
2025-09-26,33,Cabai Rawit Merah,Rp./Kg,48333,50833,25-09-2025,-2500,-4.92,down
2025-09-26,35,Daging Ayam Ras,Rp./Kg,41000,41000,25-09-2025,0,0,no_change
2025-09-26,36,Telur Ayam Ras,Rp./Kg,29600,29600,25-09-2025,0,0,no_change
2025-09-26,37,Gula Konsumsi,Rp./Kg,17400,17400,25-09-2025,0,0,no_change
2025-09-26,38,Minyak Goreng Kemasan,Rp./Liter,21200,21200,25-09-2025,0,0,no_change
2025-09-26,101,Minyak Goreng Curah,Rp./Liter,20400,20400,25-09-2025,0,0,no_change
2025-09-26,40,Tepung Terigu (Curah),Rp./Kg,9800,10000,25-09-2025,-200,-2,down
2025-09-26,127,Minyakita,Rp/Liter,17700,17700,25-09-2025,0,0,no_change
2025-09-26,108,Tepung Terigu Kemasan,Rp/kg,13400,13200,25-09-2025,200,1.52,up
2025-09-26,104,Ikan Kembung,Rp./Kg,51667,51667,25-09-2025,0,0,no_change
2025-09-26,105,Ikan Tongkol,Rp./Kg,51667,51667,25-09-2025,0,0,no_change
2025-09-26,106,Ikan Bandeng,Rp./Kg,50000,50000,25-09-2025,0,0,no_change
2025-09-26,107,Garam Konsumsi,Rp/kg,10000,10000,25-09-2025,0,0,no_change
2025-09-26,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,25-09-2025,0,0,no_change
2025-09-26,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,25-09-2025,0,0,no_change
2025-09-27,27,Beras Premium,Rp./Kg,15750,15500,26-09-2025,250,1.61,up
2025-09-27,28,Beras Medium,Rp./Kg,13125,13250,26-09-2025,-125,-0.94,down
2025-09-27,109,Beras SPHP,Rp/kg,12500,12500,26-09-2025,0,0,no_change
2025-09-27,102,Jagung Tk Peternak,Rp/kg,0,0,26-09-2025,0,0,no_change
2025-09-27,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,26-09-2025,0,0,no_change
2025-09-27,30,Bawang Merah,Rp./Kg,40000,40000,26-09-2025,0,0,no_change
2025-09-27,31,Bawang Putih Bonggol,Rp./Kg,36250,37500,26-09-2025,-1250,-3.33,down
2025-09-27,32,Cabai Merah Keriting,Rp./Kg,71250,74167,26-09-2025,-2917,-3.93,down
2025-09-27,126,Cabai Merah Besar,Rp/kg,90000,91667,26-09-2025,-1667,-1.82,down
2025-09-27,34,Daging Sapi Murni,Rp./Kg,140000,140000,26-09-2025,0,0,no_change
2025-09-27,33,Cabai Rawit Merah,Rp./Kg,46250,48333,26-09-2025,-2083,-4.31,down
2025-09-27,35,Daging Ayam Ras,Rp./Kg,40500,41000,26-09-2025,-500,-1.22,down
2025-09-27,36,Telur Ayam Ras,Rp./Kg,29667,29600,26-09-2025,67,0.23,up
2025-09-27,37,Gula Konsumsi,Rp./Kg,17667,17400,26-09-2025,267,1.53,up
2025-09-27,38,Minyak Goreng Kemasan,Rp./Liter,20667,21200,26-09-2025,-533,-2.51,down
2025-09-27,101,Minyak Goreng Curah,Rp./Liter,20667,20400,26-09-2025,267,1.31,up
2025-09-27,40,Tepung Terigu (Curah),Rp./Kg,10000,9800,26-09-2025,200,2.04,up
2025-09-27,127,Minyakita,Rp/Liter,17833,17700,26-09-2025,133,0.75,up
2025-09-27,108,Tepung Terigu Kemasan,Rp/kg,13333,13400,26-09-2025,-67,-0.5,down
2025-09-27,104,Ikan Kembung,Rp./Kg,50000,51667,26-09-2025,-1667,-3.23,down
2025-09-27,105,Ikan Tongkol,Rp./Kg,50000,51667,26-09-2025,-1667,-3.23,down
2025-09-27,106,Ikan Bandeng,Rp./Kg,47500,50000,26-09-2025,-2500,-5,down
2025-09-27,107,Garam Konsumsi,Rp/kg,10000,10000,26-09-2025,0,0,no_change
2025-09-27,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,26-09-2025,0,0,no_change
2025-09-27,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,26-09-2025,0,0,no_change
2025-09-28,27,Beras Premium,Rp./Kg,15750,15750,27-09-2025,0,0,no_change
2025-09-28,28,Beras Medium,Rp./Kg,13125,13125,27-09-2025,0,0,no_change
2025-09-28,109,Beras SPHP,Rp/kg,12500,12500,27-09-2025,0,0,no_change
2025-09-28,102,Jagung Tk Peternak,Rp/kg,0,0,27-09-2025,0,0,no_change
2025-09-28,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,27-09-2025,0,0,no_change
2025-09-28,30,Bawang Merah,Rp./Kg,40000,40000,27-09-2025,0,0,no_change
2025-09-28,31,Bawang Putih Bonggol,Rp./Kg,36250,36250,27-09-2025,0,0,no_change
2025-09-28,32,Cabai Merah Keriting,Rp./Kg,71250,71250,27-09-2025,0,0,no_change
2025-09-28,126,Cabai Merah Besar,Rp/kg,90000,90000,27-09-2025,0,0,no_change
2025-09-28,34,Daging Sapi Murni,Rp./Kg,140000,140000,27-09-2025,0,0,no_change
2025-09-28,33,Cabai Rawit Merah,Rp./Kg,46250,46250,27-09-2025,0,0,no_change
2025-09-28,35,Daging Ayam Ras,Rp./Kg,40500,40500,27-09-2025,0,0,no_change
2025-09-28,36,Telur Ayam Ras,Rp./Kg,29667,29667,27-09-2025,0,0,no_change
2025-09-28,37,Gula Konsumsi,Rp./Kg,17667,17667,27-09-2025,0,0,no_change
2025-09-28,38,Minyak Goreng Kemasan,Rp./Liter,20667,20667,27-09-2025,0,0,no_change
2025-09-28,101,Minyak Goreng Curah,Rp./Liter,20667,20667,27-09-2025,0,0,no_change
2025-09-28,40,Tepung Terigu (Curah),Rp./Kg,10000,10000,27-09-2025,0,0,no_change
2025-09-28,127,Minyakita,Rp/Liter,17833,17833,27-09-2025,0,0,no_change
2025-09-28,108,Tepung Terigu Kemasan,Rp/kg,13333,13333,27-09-2025,0,0,no_change
2025-09-28,104,Ikan Kembung,Rp./Kg,50000,50000,27-09-2025,0,0,no_change
2025-09-28,105,Ikan Tongkol,Rp./Kg,50000,50000,27-09-2025,0,0,no_change
2025-09-28,106,Ikan Bandeng,Rp./Kg,47500,47500,27-09-2025,0,0,no_change
2025-09-28,107,Garam Konsumsi,Rp/kg,10000,10000,27-09-2025,0,0,no_change
2025-09-28,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,27-09-2025,0,0,no_change
2025-09-28,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,27-09-2025,0,0,no_change
2025-09-29,27,Beras Premium,Rp./Kg,15500,15750,28-09-2025,-250,-1.59,down
2025-09-29,28,Beras Medium,Rp./Kg,13250,13125,28-09-2025,125,0.95,up
2025-09-29,109,Beras SPHP,Rp/kg,12500,12500,28-09-2025,0,0,no_change
2025-09-29,102,Jagung Tk Peternak,Rp/kg,0,0,28-09-2025,0,0,no_change
2025-09-29,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,28-09-2025,0,0,no_change
2025-09-29,30,Bawang Merah,Rp./Kg,40000,40000,28-09-2025,0,0,no_change
2025-09-29,31,Bawang Putih Bonggol,Rp./Kg,37500,36250,28-09-2025,1250,3.45,up
2025-09-29,32,Cabai Merah Keriting,Rp./Kg,72500,71250,28-09-2025,1250,1.75,up
2025-09-29,126,Cabai Merah Besar,Rp/kg,86667,90000,28-09-2025,-3333,-3.7,down
2025-09-29,34,Daging Sapi Murni,Rp./Kg,140000,140000,28-09-2025,0,0,no_change
2025-09-29,33,Cabai Rawit Merah,Rp./Kg,50000,46250,28-09-2025,3750,8.11,up
2025-09-29,35,Daging Ayam Ras,Rp./Kg,41333,40500,28-09-2025,833,2.06,up
2025-09-29,36,Telur Ayam Ras,Rp./Kg,29600,29667,28-09-2025,-67,-0.23,down
2025-09-29,37,Gula Konsumsi,Rp./Kg,17400,17667,28-09-2025,-267,-1.51,down
2025-09-29,38,Minyak Goreng Kemasan,Rp./Liter,21200,20667,28-09-2025,533,2.58,up
2025-09-29,101,Minyak Goreng Curah,Rp./Liter,20400,20667,28-09-2025,-267,-1.29,down
2025-09-29,40,Tepung Terigu (Curah),Rp./Kg,9800,10000,28-09-2025,-200,-2,down
2025-09-29,127,Minyakita,Rp/Liter,17700,17833,28-09-2025,-133,-0.75,down
2025-09-29,108,Tepung Terigu Kemasan,Rp/kg,13200,13333,28-09-2025,-133,-1,down
2025-09-29,104,Ikan Kembung,Rp./Kg,51667,50000,28-09-2025,1667,3.33,up
2025-09-29,105,Ikan Tongkol,Rp./Kg,51667,50000,28-09-2025,1667,3.33,up
2025-09-29,106,Ikan Bandeng,Rp./Kg,50000,47500,28-09-2025,2500,5.26,up
2025-09-29,107,Garam Konsumsi,Rp/kg,10000,10000,28-09-2025,0,0,no_change
2025-09-29,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,28-09-2025,0,0,no_change
2025-09-29,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,28-09-2025,0,0,no_change
2025-09-30,27,Beras Premium,Rp./Kg,15500,15500,29-09-2025,0,0,no_change
2025-09-30,28,Beras Medium,Rp./Kg,13250,13250,29-09-2025,0,0,no_change
2025-09-30,109,Beras SPHP,Rp/kg,12500,12500,29-09-2025,0,0,no_change
2025-09-30,102,Jagung Tk Peternak,Rp/kg,0,0,29-09-2025,0,0,no_change
2025-09-30,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,29-09-2025,0,0,no_change
2025-09-30,30,Bawang Merah,Rp./Kg,40000,40000,29-09-2025,0,0,no_change
2025-09-30,31,Bawang Putih Bonggol,Rp./Kg,37500,37500,29-09-2025,0,0,no_change
2025-09-30,32,Cabai Merah Keriting,Rp./Kg,72500,72500,29-09-2025,0,0,no_change
2025-09-30,126,Cabai Merah Besar,Rp/kg,86667,86667,29-09-2025,0,0,no_change
2025-09-30,34,Daging Sapi Murni,Rp./Kg,140000,140000,29-09-2025,0,0,no_change
2025-09-30,33,Cabai Rawit Merah,Rp./Kg,50000,50000,29-09-2025,0,0,no_change
2025-09-30,35,Daging Ayam Ras,Rp./Kg,41333,41333,29-09-2025,0,0,no_change
2025-09-30,36,Telur Ayam Ras,Rp./Kg,29600,29600,29-09-2025,0,0,no_change
2025-09-30,37,Gula Konsumsi,Rp./Kg,17400,17400,29-09-2025,0,0,no_change
2025-09-30,38,Minyak Goreng Kemasan,Rp./Liter,21200,21200,29-09-2025,0,0,no_change
2025-09-30,101,Minyak Goreng Curah,Rp./Liter,20400,20400,29-09-2025,0,0,no_change
2025-09-30,40,Tepung Terigu (Curah),Rp./Kg,9800,9800,29-09-2025,0,0,no_change
2025-09-30,127,Minyakita,Rp/Liter,17700,17700,29-09-2025,0,0,no_change
2025-09-30,108,Tepung Terigu Kemasan,Rp/kg,13200,13200,29-09-2025,0,0,no_change
2025-09-30,104,Ikan Kembung,Rp./Kg,51667,51667,29-09-2025,0,0,no_change
2025-09-30,105,Ikan Tongkol,Rp./Kg,51667,51667,29-09-2025,0,0,no_change
2025-09-30,106,Ikan Bandeng,Rp./Kg,50000,50000,29-09-2025,0,0,no_change
2025-09-30,107,Garam Konsumsi,Rp/kg,10000,10000,29-09-2025,0,0,no_change
2025-09-30,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,29-09-2025,0,0,no_change
2025-09-30,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,29-09-2025,0,0,no_change
2025-10-01,27,Beras Premium,Rp./Kg,15500,15500,30-09-2025,0,0,no_change
2025-10-01,28,Beras Medium,Rp./Kg,13250,13250,30-09-2025,0,0,no_change
2025-10-01,109,Beras SPHP,Rp/kg,12500,12500,30-09-2025,0,0,no_change
2025-10-01,102,Jagung Tk Peternak,Rp/kg,0,0,30-09-2025,0,0,no_change
2025-10-01,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,30-09-2025,0,0,no_change
2025-10-01,30,Bawang Merah,Rp./Kg,40000,40000,30-09-2025,0,0,no_change
2025-10-01,31,Bawang Putih Bonggol,Rp./Kg,37500,37500,30-09-2025,0,0,no_change
2025-10-01,32,Cabai Merah Keriting,Rp./Kg,65833,72500,30-09-2025,-6667,-9.2,down
2025-10-01,126,Cabai Merah Besar,Rp/kg,83333,86667,30-09-2025,-3334,-3.85,down
2025-10-01,34,Daging Sapi Murni,Rp./Kg,140000,140000,30-09-2025,0,0,no_change
2025-10-01,33,Cabai Rawit Merah,Rp./Kg,47500,50000,30-09-2025,-2500,-5,down
2025-10-01,35,Daging Ayam Ras,Rp./Kg,41333,41333,30-09-2025,0,0,no_change
2025-10-01,36,Telur Ayam Ras,Rp./Kg,29500,29600,30-09-2025,-100,-0.34,down
2025-10-01,37,Gula Konsumsi,Rp./Kg,17400,17400,30-09-2025,0,0,no_change
2025-10-01,38,Minyak Goreng Kemasan,Rp./Liter,21200,21200,30-09-2025,0,0,no_change
2025-10-01,101,Minyak Goreng Curah,Rp./Liter,20400,20400,30-09-2025,0,0,no_change
2025-10-01,40,Tepung Terigu (Curah),Rp./Kg,9800,9800,30-09-2025,0,0,no_change
2025-10-01,127,Minyakita,Rp/Liter,17700,17700,30-09-2025,0,0,no_change
2025-10-01,108,Tepung Terigu Kemasan,Rp/kg,13200,13200,30-09-2025,0,0,no_change
2025-10-01,104,Ikan Kembung,Rp./Kg,51667,51667,30-09-2025,0,0,no_change
2025-10-01,105,Ikan Tongkol,Rp./Kg,51667,51667,30-09-2025,0,0,no_change
2025-10-01,106,Ikan Bandeng,Rp./Kg,50000,50000,30-09-2025,0,0,no_change
2025-10-01,107,Garam Konsumsi,Rp/kg,10000,10000,30-09-2025,0,0,no_change
2025-10-01,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,30-09-2025,0,0,no_change
2025-10-01,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,30-09-2025,0,0,no_change
2025-10-02,27,Beras Premium,Rp./Kg,15500,15500,01-10-2025,0,0,no_change
2025-10-02,28,Beras Medium,Rp./Kg,13250,13250,01-10-2025,0,0,no_change
2025-10-02,109,Beras SPHP,Rp/kg,12500,12500,01-10-2025,0,0,no_change
2025-10-02,102,Jagung Tk Peternak,Rp/kg,0,0,01-10-2025,0,0,no_change
2025-10-02,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,01-10-2025,0,0,no_change
2025-10-02,30,Bawang Merah,Rp./Kg,40000,40000,01-10-2025,0,0,no_change
2025-10-02,31,Bawang Putih Bonggol,Rp./Kg,36250,37500,01-10-2025,-1250,-3.33,down
2025-10-02,32,Cabai Merah Keriting,Rp./Kg,63750,65833,01-10-2025,-2083,-3.16,down
2025-10-02,126,Cabai Merah Besar,Rp/kg,80000,83333,01-10-2025,-3333,-4,down
2025-10-02,34,Daging Sapi Murni,Rp./Kg,140000,140000,01-10-2025,0,0,no_change
2025-10-02,33,Cabai Rawit Merah,Rp./Kg,43750,47500,01-10-2025,-3750,-7.89,down
2025-10-02,35,Daging Ayam Ras,Rp./Kg,41000,41333,01-10-2025,-333,-0.81,down
2025-10-02,36,Telur Ayam Ras,Rp./Kg,29500,29500,01-10-2025,0,0,no_change
2025-10-02,37,Gula Konsumsi,Rp./Kg,17667,17400,01-10-2025,267,1.53,up
2025-10-02,38,Minyak Goreng Kemasan,Rp./Liter,20667,21200,01-10-2025,-533,-2.51,down
2025-10-02,101,Minyak Goreng Curah,Rp./Liter,20667,20400,01-10-2025,267,1.31,up
2025-10-02,40,Tepung Terigu (Curah),Rp./Kg,10000,9800,01-10-2025,200,2.04,up
2025-10-02,127,Minyakita,Rp/Liter,17833,17700,01-10-2025,133,0.75,up
2025-10-02,108,Tepung Terigu Kemasan,Rp/kg,13333,13200,01-10-2025,133,1.01,up
2025-10-02,104,Ikan Kembung,Rp./Kg,55000,51667,01-10-2025,3333,6.45,up
2025-10-02,105,Ikan Tongkol,Rp./Kg,55000,51667,01-10-2025,3333,6.45,up
2025-10-02,106,Ikan Bandeng,Rp./Kg,55000,50000,01-10-2025,5000,10,up
2025-10-02,107,Garam Konsumsi,Rp/kg,10000,10000,01-10-2025,0,0,no_change
2025-10-02,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,01-10-2025,0,0,no_change
2025-10-02,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,01-10-2025,0,0,no_change
2025-10-03,27,Beras Premium,Rp./Kg,15500,15500,02-10-2025,0,0,no_change
2025-10-03,28,Beras Medium,Rp./Kg,13250,13250,02-10-2025,0,0,no_change
2025-10-03,109,Beras SPHP,Rp/kg,12500,12500,02-10-2025,0,0,no_change
2025-10-03,102,Jagung Tk Peternak,Rp/kg,0,0,02-10-2025,0,0,no_change
2025-10-03,29,Kedelai Biji Kering (Impor),Rp./Kg,0,0,02-10-2025,0,0,no_change
2025-10-03,30,Bawang Merah,Rp./Kg,40000,40000,02-10-2025,0,0,no_change
2025-10-03,31,Bawang Putih Bonggol,Rp./Kg,36250,36250,02-10-2025,0,0,no_change
2025-10-03,32,Cabai Merah Keriting,Rp./Kg,60000,63750,02-10-2025,-3750,-5.88,down
2025-10-03,126,Cabai Merah Besar,Rp/kg,62000,80000,02-10-2025,-18000,-22.5,down
2025-10-03,34,Daging Sapi Murni,Rp./Kg,140000,140000,02-10-2025,0,0,no_change
2025-10-03,33,Cabai Rawit Merah,Rp./Kg,42500,43750,02-10-2025,-1250,-2.86,down
2025-10-03,35,Daging Ayam Ras,Rp./Kg,41000,41000,02-10-2025,0,0,no_change
2025-10-03,36,Telur Ayam Ras,Rp./Kg,29833,29500,02-10-2025,333,1.13,up
2025-10-03,37,Gula Konsumsi,Rp./Kg,17667,17667,02-10-2025,0,0,no_change
2025-10-03,38,Minyak Goreng Kemasan,Rp./Liter,20667,20667,02-10-2025,0,0,no_change
2025-10-03,101,Minyak Goreng Curah,Rp./Liter,20667,20667,02-10-2025,0,0,no_change
2025-10-03,40,Tepung Terigu (Curah),Rp./Kg,10000,10000,02-10-2025,0,0,no_change
2025-10-03,127,Minyakita,Rp/Liter,17833,17833,02-10-2025,0,0,no_change
2025-10-03,108,Tepung Terigu Kemasan,Rp/kg,13333,13333,02-10-2025,0,0,no_change
2025-10-03,104,Ikan Kembung,Rp./Kg,51667,55000,02-10-2025,-3333,-6.06,down
2025-10-03,105,Ikan Tongkol,Rp./Kg,51667,55000,02-10-2025,-3333,-6.06,down
2025-10-03,106,Ikan Bandeng,Rp./Kg,50000,55000,02-10-2025,-5000,-9.09,down
2025-10-03,107,Garam Konsumsi,Rp/kg,10000,10000,02-10-2025,0,0,no_change
2025-10-03,149,Daging Kerbau Beku (Impor Luar Negeri),Rp/Kg,0,0,02-10-2025,0,0,no_change
2025-10-03,152,Daging Kerbau Segar (Lokal),Rp/Kg,0,0,02-10-2025,0,0,no_change
